review,char_len,word_count,tokens,tokens_join,sentiment_score,sentiment_label
"难吃,还一堆青菜要自己拌",12,1,"['难吃', ',', '还', '一堆', '青菜', '要', '自己', '拌']","难吃 , 还 一堆 青菜 要 自己 拌",0.5201495177613419,1
饭很难闻，有种发霉馊掉的味道。拌菜不错料包太小,23,1,"['饭', '难闻', '，', '有种', '发霉', '馊', '掉', '味道', '。', '拌', '菜', '不错', '料包', '太小']",饭 难闻 ， 有种 发霉 馊 掉 味道 。 拌 菜 不错 料包 太小,0.028571298780592058,0
"本来订的午饭,最后变晚饭了,什么玩意！",19,1,"['本来', '订', '午饭', ',', '最后', '变', '晚饭', ',', '什么', '玩意', '！']","本来 订 午饭 , 最后 变 晚饭 , 什么 玩意 ！",0.03565791947616137,0
"一般,没有吉野家好吃,，,饭太多菜太少",19,1,"['一般', ',', '没有', '吉野家', '好吃', ',', '，', ',', '饭太多菜', '太少']","一般 , 没有 吉野家 好吃 , ， , 饭太多菜 太少",0.07701202460712608,0
时间太特妈的不准时了,10,1,"['时间', '太特妈', '不准', '时']",时间 太特妈 不准 时,0.2707486269474344,0
等了2个多小时也是醉了,11,1,"['等', '2', '个', '多', '小时', '醉']",等 2 个 多 小时 醉,0.7042554341890732,1
老公说饭里的鸡肉没熟。我是吃过几次没有熟透,21,1,"['老公', '说饭', '里', '鸡肉', '没熟', '。', '吃', '过', '几次', '没有', '熟透']",老公 说饭 里 鸡肉 没熟 。 吃 过 几次 没有 熟透,0.5691859925698467,1
送餐员什么的都像以往一样不错，但是咱们菜量不能少吧.....菜带的酱汁不能少吧...为什么宫保鸡丁饭全是白饭啊...为什么牛肉蔬菜饭里的牛肉那么少啊.....,79,1,"['送', '餐员', '什么', '像', '以往', '一样', '不错', '，', '但是', '咱们', '菜量', '不能', '少', '吧', '.....', '菜带', '酱汁', '不能', '少', '吧', '...', '为什么', '宫保鸡', '丁饭', '全是', '白饭', '啊', '...', '为什么', '牛肉', '蔬菜', '饭里', '牛肉', '那么', '少', '啊', '.....']",送 餐员 什么 像 以往 一样 不错 ， 但是 咱们 菜量 不能 少 吧 ..... 菜带 酱汁 不能 少 吧 ... 为什么 宫保鸡 丁饭 全是 白饭 啊 ... 为什么 牛肉 蔬菜 饭里 牛肉 那么 少 啊 .....,0.6477112030861673,1
"送餐时间太久了,接电话的女店员非常不负责任,我留言了具体送餐地址,并且又打了电话到店里,结果她不告诉送餐员,令人非常郁闷,女店员实在垃圾,这样的女店员在,离关门不远了,差评,大大的差评,垃圾,最失败的一次外卖",104,1,"['送餐', '时间', '太久', ',', '接电话', '女店员', '非常', '不负责任', ',', '留言', '具体', '送餐', '地址', ',', '并且', '又', '打', '电话', '到', '店里', ',', '结果', '她', '告诉', '送', '餐员', ',', '令人', '非常', '郁闷', ',', '女店员', '实在', '垃圾', ',', '这样', '女店员', ',', '离', '关门', '不远', ',', '差评', ',', '大大的', '差评', ',', '垃圾', ',', '最', '失败', '一次', '外卖']","送餐 时间 太久 , 接电话 女店员 非常 不负责任 , 留言 具体 送餐 地址 , 并且 又 打 电话 到 店里 , 结果 她 告诉 送 餐员 , 令人 非常 郁闷 , 女店员 实在 垃圾 , 这样 女店员 , 离 关门 不远 , 差评 , 大大的 差评 , 垃圾 , 最 失败 一次 外卖",6.467937296861237e-12,0
送餐太慢了12点29点的餐，预计13点16送到。14点才收到。等了90多分钟。和合谷是快餐又不是现做怎么这么慢呀。而且这个店距离我家也不远撑死了最慢30分钟也就到了。中途我给店里打电话他们一直就是快了10分钟就到。我都等了多少个10分钟了！！！不能因为我把钱已经支付了就这样慢吧。希望有个可以监督的制度，这样能很好的督促店家。,163,1,"['送餐', '太慢', '12', '点', '29', '点', '餐', '，', '预计', '13', '点', '16', '送到', '。', '14', '点才', '收到', '。', '等', '90', '多分钟', '。', '合谷', '快餐', '又', '不是', '现做', '怎么', '这么', '慢', '呀', '。', '而且', '这个', '店', '距离', '我家', '不远', '撑死', '最慢', '30', '分钟', '到', '。', '中途', '给', '店里', '打电话', '他们', '一直', '就是', '快', '10', '分钟', '到', '。', '等', '多少', '个', '10', '分钟', '！', '！', '！', '不能', '因为', '把', '钱', '已经', '支付', '这样', '慢', '吧', '。', '希望', '有个', '可以', '监督', '制度', '，', '这样', '能', '好', '督促', '店家', '。']",送餐 太慢 12 点 29 点 餐 ， 预计 13 点 16 送到 。 14 点才 收到 。 等 90 多分钟 。 合谷 快餐 又 不是 现做 怎么 这么 慢 呀 。 而且 这个 店 距离 我家 不远 撑死 最慢 30 分钟 到 。 中途 给 店里 打电话 他们 一直 就是 快 10 分钟 到 。 等 多少 个 10 分钟 ！ ！ ！ 不能 因为 把 钱 已经 支付 这样 慢 吧 。 希望 有个 可以 监督 制度 ， 这样 能 好 督促 店家 。,9.812908263739928e-10,0
太慢了。超了预定时间整整超了25分钟。,19,1,"['太慢', '。', '超', '预定', '时间', '整整', '超', '25', '分钟', '。']",太慢 。 超 预定 时间 整整 超 25 分钟 。,0.04345138665746762,0
等了一个小时40分钟,10,1,"['等', '一个', '小时', '40', '分钟']",等 一个 小时 40 分钟,0.18311170388668518,0
"沙拉变海带,等了108分钟,不是百度的外卖,是商家的,也不提前说明,没有订单跟踪,打了若干客服,电话没有一次有人接听",58,1,"['沙拉', '变', '海带', ',', '等', '108', '分钟', ',', '不是', '百度', '外卖', ',', '商家', ',', '提前', '说明', ',', '没有', '订单', '跟踪', ',', '打', '若干', '客服', ',', '电话', '没有', '一次', '有人', '接听']","沙拉 变 海带 , 等 108 分钟 , 不是 百度 外卖 , 商家 , 提前 说明 , 没有 订单 跟踪 , 打 若干 客服 , 电话 没有 一次 有人 接听",0.0010990200836261677,0
我觉得比在店里吃给的少，预约的12：15分送到，实际11点多点就送到了！,36,1,"['觉得', '比', '店里', '吃', '给', '少', '，', '预约', '12', '：', '15', '分', '送到', '，', '实际', '11', '点', '多点', '送到', '！']",觉得 比 店里 吃 给 少 ， 预约 12 ： 15 分 送到 ， 实际 11 点 多点 送到 ！,0.0037308914712073094,0
平时都很好、可是这次确实剩饭、一粒一粒的、像用水泡过、让我非常不满意,34,1,"['平时', '好', '、', '可是', '这次', '确实', '剩饭', '、', '一粒', '一粒', '、', '像', '用', '水泡', '过', '、', '让', '非常', '满意']",平时 好 、 可是 这次 确实 剩饭 、 一粒 一粒 、 像 用 水泡 过 、 让 非常 满意,0.8386269654811972,1
第一次用百度外卖，真心不愉快，当然跟百度没什么关系，菜品跟店里的差别太大了，三个荤菜，肉块加起来只有五六块，10分钟的路程45分钟送餐我也不说什么了竟然还迟到10多分钟，希望大家不要买它家的了，真心坑啊,101,1,"['第一次', '用', '百度', '外卖', '，', '真心', '愉快', '，', '当然', '跟', '百度', '没什么', '关系', '，', '菜品', '跟', '店里', '差别', '太大', '，', '三个', '荤菜', '，', '肉块加', '起来', '只有', '五六块', '，', '10', '分钟', '路程', '45', '分钟', '送餐', '说', '什么', '竟然', '还', '迟到', '10', '多分钟', '，', '希望', '大家', '不要', '买', '它', '家', '，', '真心', '坑', '啊']",第一次 用 百度 外卖 ， 真心 愉快 ， 当然 跟 百度 没什么 关系 ， 菜品 跟 店里 差别 太大 ， 三个 荤菜 ， 肉块加 起来 只有 五六块 ， 10 分钟 路程 45 分钟 送餐 说 什么 竟然 还 迟到 10 多分钟 ， 希望 大家 不要 买 它 家 ， 真心 坑 啊,7.641016064108275e-05,0
不好吃，速度还慢,8,1,"['好吃', '，', '速度', '还慢']",好吃 ， 速度 还慢,0.29438487067017516,0
送餐员态度不好，餐送到了还要客户下楼取，你怎么不让客户直接去饭店取。餐品一直很好，请继续保持,46,1,"['送', '餐员', '态度', '不好', '，', '餐', '送到', '还要', '客户', '下楼', '取', '，', '你', '怎么', '不让', '客户', '直接', '去', '饭店', '取', '。', '餐品', '一直', '好', '，', '请', '继续', '保持']",送 餐员 态度 不好 ， 餐 送到 还要 客户 下楼 取 ， 你 怎么 不让 客户 直接 去 饭店 取 。 餐品 一直 好 ， 请 继续 保持,0.0031143536358027024,0
沟通不畅，时间严重超时，再三催单终于送达，没有任何的歉意,28,1,"['沟通', '畅', '，', '时间', '严重', '超时', '，', '再三', '催单', '终于', '送达', '，', '没有', '任何', '歉意']",沟通 畅 ， 时间 严重 超时 ， 再三 催单 终于 送达 ， 没有 任何 歉意,0.001416329752738421,0
饭挺好吃的，可是配送太慢了，晚了快一小时，无语，等的花都谢了。。。对配送员态度不大好了，感觉有点小内疚，可是确实好慢啊，等的脾气都上来了,68,1,"['饭', '挺好吃', '，', '可是', '配送', '太慢', '，', '晚', '快', '一', '小时', '，', '无', '语', '，', '等', '花都', '谢', '。', '。', '。', '对', '配送', '员', '态度', '不大好', '，', '感觉', '有点', '小', '内疚', '，', '可是', '确实', '好慢', '啊', '，', '等', '脾气', '上来']",饭 挺好吃 ， 可是 配送 太慢 ， 晚 快 一 小时 ， 无 语 ， 等 花都 谢 。 。 。 对 配送 员 态度 不大好 ， 感觉 有点 小 内疚 ， 可是 确实 好慢 啊 ， 等 脾气 上来,0.01003457898916238,0
饭菜很可口，就是大拌菜很难吃，第一次送来时，大拌菜你什么都没有，然后送餐的又给送了一次调料，拌好以后特别难吃，调料里酱油太多了，根本没法吃。,70,1,"['饭菜', '可口', '，', '就是', '大拌', '菜', '难吃', '，', '第一次', '送来', '时', '，', '大拌', '菜', '你', '什么', '没有', '，', '然后', '送餐', '又', '给', '送', '一次', '调料', '，', '拌', '好', '以后', '特别', '难吃', '，', '调料', '里', '酱油', '太多', '，', '根本', '没法', '吃', '。']",饭菜 可口 ， 就是 大拌 菜 难吃 ， 第一次 送来 时 ， 大拌 菜 你 什么 没有 ， 然后 送餐 又 给 送 一次 调料 ， 拌 好 以后 特别 难吃 ， 调料 里 酱油 太多 ， 根本 没法 吃 。,0.02419495264076077,0
太慢了，差评,6,1,"['太慢', '，', '差评']",太慢 ， 差评,0.016680933890742655,0
居然忘记送饮料，重新送来等了40分钟。,19,1,"['居然', '忘记', '送', '饮料', '，', '重新', '送来', '等', '40', '分钟', '。']",居然 忘记 送 饮料 ， 重新 送来 等 40 分钟 。,0.07687511403820346,0
还不错，送餐师傅很给力！,12,1,"['还', '不错', '，', '送餐', '师傅', '给', '力', '！']",还 不错 ， 送餐 师傅 给 力 ！,0.7220662805950867,1
订了一个小时后，才打电话告诉我点的餐有的没有货，极度差，,28,1,"['订', '一个', '小时', '后', '，', '才', '打电话', '告诉', '我点', '餐有', '没有', '货', '，', '极度', '差', '，']",订 一个 小时 后 ， 才 打电话 告诉 我点 餐有 没有 货 ， 极度 差 ，,0.0005085759111758126,0
送餐时间耽误好久，都凉了！很难吃,16,1,"['送餐', '时间', '耽误', '好久', '，', '凉', '！', '难吃']",送餐 时间 耽误 好久 ， 凉 ！ 难吃,0.17686151425141594,0
拌菜用的调味汁都没给，以后注意吧,16,1,"['拌', '菜', '用', '调味汁', '没', '给', '，', '以后', '注意', '吧']",拌 菜 用 调味汁 没 给 ， 以后 注意 吧,0.24802843374581918,0
"太慢了,一个多小时才送来,差点耽误事",18,1,"['太慢', ',', '一个多', '小时', '才', '送来', ',', '差点', '耽误', '事']","太慢 , 一个多 小时 才 送来 , 差点 耽误 事",0.014352103505409608,0
"送餐速度和服务没的说,都是菜品太差了,肉少的可怜的,简直就是汤儿泡饭扮葱段",37,1,"['送餐', '速度', '服务', '没', '说', ',', '菜品', '太差', ',', '肉少', '可怜', ',', '简直', '就是', '汤儿', '泡饭', '扮葱', '段']","送餐 速度 服务 没 说 , 菜品 太差 , 肉少 可怜 , 简直 就是 汤儿 泡饭 扮葱 段",0.0015244888185952377,0
配送速度超级慢慢！配送人员还埋怨地址不好找！关东煮不好吃也不划算,32,1,"['配送', '速度', '超级', '慢慢', '！', '配送', '人员', '还', '埋怨', '地址', '不好', '找', '！', '关东煮', '好吃', '不划算']",配送 速度 超级 慢慢 ！ 配送 人员 还 埋怨 地址 不好 找 ！ 关东煮 好吃 不划算,0.13419350315820178,0
送餐速度极慢，从下单到送到用了一个半小时，而且口味很一般,28,1,"['送餐', '速度', '极慢', '，', '从', '下单', '到', '送到', '用', '一个半', '小时', '，', '而且', '口味', '一般']",送餐 速度 极慢 ， 从 下单 到 送到 用 一个半 小时 ， 而且 口味 一般,0.1202640869078716,0
送餐速度太慢，下次不会再买了！,15,1,"['送餐', '速度', '太慢', '，', '下次', '不会', '再', '买', '！']",送餐 速度 太慢 ， 下次 不会 再 买 ！,0.22775400142177993,0
"不认路,没零钱,鸡块是腥的",13,1,"['认路', ',', '没', '零钱', ',', '鸡块', '腥']","认路 , 没 零钱 , 鸡块 腥",0.4359424139947735,0
菜品不错，送的太慢，两个小时，菜都凉啦！,20,1,"['菜品', '不错', '，', '送', '太慢', '，', '两个', '小时', '，', '菜', '凉', '啦', '！']",菜品 不错 ， 送 太慢 ， 两个 小时 ， 菜 凉 啦 ！,0.17282059417021356,0
订单满减后应该是24，送过来要收我原价39？你搞笑呐，还少听加多宝！我管你什么美食送的还是你们自己的人的！你们自己问题就要我多掏钱？有病？,69,1,"['订单', '满减', '后', '应该', '24', '，', '送过来', '要收', '原价', '39', '？', '你', '搞笑', '呐', '，', '还少', '听', '加多宝', '！', '我管', '你', '什么', '美食', '送', '还是', '你们', '自己', '！', '你们', '自己', '问题', '就要', '多', '掏钱', '？', '有病', '？']",订单 满减 后 应该 24 ， 送过来 要收 原价 39 ？ 你 搞笑 呐 ， 还少 听 加多宝 ！ 我管 你 什么 美食 送 还是 你们 自己 ！ 你们 自己 问题 就要 多 掏钱 ？ 有病 ？,0.10482492295457324,0
关东煮没有了，打来电话换了藕盒，很一般，怀疑藕盒不是和合谷家的,31,1,"['关东煮', '没有', '，', '打', '来', '电话', '换', '藕', '盒', '，', '一般', '，', '怀疑', '藕', '盒', '不是', '合谷', '家']",关东煮 没有 ， 打 来 电话 换 藕 盒 ， 一般 ， 怀疑 藕 盒 不是 合谷 家,0.0034843475635009113,0
"送餐员,太不注意了，海带的汤汁全嗮了，弄的里外都是，筷子也湿了，请下回注意",37,1,"['送', '餐员', ',', '太', '注意', '，', '海带', '汤汁', '全', '嗮', '，', '弄', '里外', '，', '筷子', '湿', '，', '请', '下回', '注意']","送 餐员 , 太 注意 ， 海带 汤汁 全 嗮 ， 弄 里外 ， 筷子 湿 ， 请 下回 注意",0.07709460147571767,0
